date,China,South Korea,Iran,Russia,India,Other Asian countries,Italy,Germany,France,Spain,Belgium,Netherlands,United Kingdom,Switzerland,Turkey,Other European countries,US,Canada,Mexico,Other North-American countries,Brazil,Peru,Colombia,Chile,Other South-American countries,Africa,Australia & Oceania
2020-07-13,32.57142857142857,47.285714285714285,2371.5714285714284,6527.857142857143,26726.85714285714,24443,201.57142857142858,302.2857142857143,577.5714285714286,594.8571428571429,92.71428571428571,62.57142857142857,628.7142857142857,90.14285714285714,1022.4285714285714,4125,61154.28571428572,309.85714285714283,6097.857142857143,4347.428571428572,37383.28571428572,3488.5714285714284,4856.571428571428,2728.5714285714284,5811.428571428572,16957.85714285714,215.71428571428572
2020-07-14,44.142857142857146,43.857142857142854,2355,6510.285714285715,27680.571428571428,24230.285714285714,198.28571428571428,301.85714285714283,509.7142857142857,641.2857142857143,103.28571428571429,65,722.4285714285714,92.42857142857143,1013.7142857142857,4144.285714285715,62210.857142857145,332.42857142857144,6211.142857142857,4446,36890.71428571428,3512.714285714286,5057.714285714285,2639.1428571428573,6034.714285714285,16541.14285714286,230.85714285714286
2020-07-15,42.285714285714285,45.57142857142857,2311.714285714286,6492.571428571428,28794.428571428572,24168.14285714286,193.85714285714286,313,642.2857142857143,711.5714285714286,107,73.14285714285714,708.2857142857143,92.85714285714286,1000.2857142857143,4174.428571428572,63457.57142857143,337,6090.285714285715,4680.142857142857,36226.857142857145,3548.5714285714284,5218.714285714285,2588.8571428571427,6247.714285714285,17011.714285714286,252.42857142857142
2020-07-16,47.857142857142854,47.714285714285715,2371.8571428571427,6481.714285714285,30004.285714285714,23291.571428571428,196.14285714285714,349.85714285714283,535.1428571428571,828.4285714285714,146.85714285714286,79.85714285714286,708.8571428571429,100.57142857142857,987.2857142857143,4214.857142857143,65458.71428571428,355.42857142857144,5965.428571428572,4700.285714285715,36624.57142857143,3591.1428571428573,5604.714285714285,2497.4285714285716,6393,17187,266.57142857142856
2020-07-17,58.57142857142857,48.285714285714285,2388.5714285714284,6448.285714285715,31166.85714285714,23209.714285714286,189.71428571428572,387.57142857142856,561.1428571428571,906.7142857142857,163.14285714285714,89.57142857142857,732.1428571428571,98.85714285714286,976.2857142857143,4317.571428571428,65996.85714285714,367.85714285714283,6017.714285714285,4737.714285714285,35071.57142857143,3698.714285714286,5909.142857142857,2452.1428571428573,6659.285714285715,17486.14285714286,271.2857142857143
2020-07-18,49.57142857142857,46.857142857142854,2355.5714285714284,6395.142857142857,32608.428571428572,24577.571428571428,198.42857142857142,388.14285714285717,561.1428571428571,906.7142857142857,176.71428571428572,96.14285714285714,732.5714285714286,96.42857142857143,962.2857142857143,4320.857142857143,66498.28571428571,389.2857142857143,6235,5310.428571428572,33572.857142857145,3827.1428571428573,6438.285714285715,2402.4285714285716,6514,17555.285714285714,288.42857142857144
2020-07-19,55.142857142857146,41.714285714285715,2355,6325,34278.857142857145,24850.85714285714,196.14285714285714,402.2857142857143,561.1428571428571,906.7142857142857,142.71428571428572,102.57142857142857,743.4285714285714,101.14285714285714,949.7142857142857,4403.571428571428,66902.57142857143,402.85714285714283,6353.428571428572,5379,33386.857142857145,3894.8571428571427,6690.428571428572,2269.8571428571427,6817.714285714285,17854.85714285714,300.7142857142857
2020-07-20,72.14285714285714,43.42857142857143,2364.285714285714,6237.857142857143,35512.28571428572,24247.428571428572,199.14285714285714,449.2857142857143,626.1428571428571,1269,198.14285714285714,119.14285714285714,750.4285714285714,98.28571428571429,938.7142857142857,4420.285714285715,67217.14285714286,422,6423,5362.714285714285,33382.71428571428,3936.8571428571427,7104,2196,7031.571428571428,17722.14285714286,313.7142857142857
2020-07-21,68.85714285714286,46.857142857142854,2379.1428571428573,6179,36699.57142857143,24527.714285714286,201.14285714285714,465.85714285714283,709.5714285714286,1367.857142857143,211,135,636.8571428571429,103.71428571428571,929.5714285714286,4591.714285714285,66805.28571428571,446.14285714285717,6395.571428571428,5369.285714285715,33261.42857142857,4031.4285714285716,7305.714285714285,2170,7331.142857142857,17627.85714285714,347.42857142857144
2020-07-22,94.28571428571429,46.57142857142857,2407.4285714285716,6099,38563,24186,218,483.7142857142857,719.5714285714286,1436.7142857142858,250.71428571428572,143.42857142857142,640.4285714285714,105,923.1428571428571,4676.857142857143,67317,442.42857142857144,6377,5242.571428571428,37252.28571428572,4114.142857142857,7608.428571428572,2171,7661.285714285715,17889,359.85714285714283
2020-07-23,102.57142857142857,43.857142857142854,2424.714285714286,6015.428571428572,40610.857142857145,24869.428571428572,228.85714285714286,490.14285714285717,795,1615.857142857143,229.85714285714286,152.57142857142858,659.2857142857143,101.42857142857143,920.2857142857143,4764.857142857143,66094.14285714286,464.85714285714283,6667.285714285715,5344.142857142857,39332,4215.714285714285,7595.285714285715,2151.5714285714284,7877.428571428572,17590.285714285714,341.42857142857144
2020-07-24,114.28571428571429,54.42857142857143,2440.4285714285716,5928.285714285715,42562.857142857145,24419.571428571428,231.85714285714286,511.14285714285717,836.2857142857143,1738,242.85714285714286,165,671,110.28571428571429,921.8571428571429,4794,66402.28571428571,508,6712.428571428572,5430,42434,4346.285714285715,7343,2123.5714285714284,7935.142857142857,17941.85714285714,361.85714285714283
2020-07-25,137.57142857142858,57.857142857142854,2461.8571428571427,5873.857142857143,43979.142857142855,22942,235.42857142857142,550.2857142857143,836.8571428571429,1738,288.7142857142857,167.85714285714286,662.5714285714286,115.71428571428571,922.2857142857143,4830.142857142857,66793.85714285714,513.5714285714286,6589,5098.571428571428,45664.71428571428,3780.1428571428573,7156.428571428572,2106.5714285714284,8186.428571428572,17804.571428571428,375.42857142857144
2020-07-26,152.42857142857142,57.714285714285715,2483.4285714285716,5823.142857142857,45344.28571428572,22243.428571428572,240.57142857142858,561.7142857142857,836.8571428571429,1738,331.42857142857144,189,666,117.28571428571429,922.7142857142857,4972.285714285715,65809,517.2857142857143,6613.142857142857,5209.857142857143,45814.57142857143,3195.8571428571427,7385.428571428572,2122.8571428571427,8169.428571428572,17762.85714285714,416.2857142857143
2020-07-27,165.85714285714286,55.285714285714285,2486.285714285714,5781.142857142857,46390.71428571428,22362.428571428572,237.42857142857142,541,904.1428571428571,1992.2857142857142,333.42857142857144,183.14285714285714,680.5714285714286,120.42857142857143,921,5136.428571428572,65094.28571428572,504.7142857142857,6584.714285714285,5241.857142857143,46247,4576.571428571428,7585.142857142857,2127.714285714286,8347.42857142857,17515.285714285714,417.14285714285717
2020-07-28,183.14285714285714,53.142857142857146,2492.285714285714,5717.142857142857,48370.142857142855,22150,248,570,924.2857142857143,2059.4285714285716,343.42857142857144,191.42857142857142,696,123.85714285714286,926,5181.857142857143,65285,485.42857142857144,6634.571428571428,5228.142857142857,46219.57142857143,4702.571428571428,8049.571428571428,2159.5714285714284,8356.42857142857,17486.14285714286,389.7142857142857
2020-07-29,186.71428571428572,47.285714285714285,2499.4285714285716,5659.857142857143,49023.57142857143,22367.85714285714,249.14285714285714,610,781.7142857142857,2155.714285714286,386.85714285714283,202.85714285714286,730.1428571428571,131.28571428571428,931.7142857142857,5264.285714285715,65265.857142857145,509.57142857142856,6596.428571428572,5288.428571428572,46393,4876.142857142857,8232.42857142857,2167.5714285714284,8272.142857142857,17191.428571428572,433.42857142857144
2020-07-30,206.28571428571428,46.57142857142857,2499.4285714285716,5610.428571428572,49519.71428571428,22080,260,664.8571428571429,828.8571428571429,2180.5714285714284,451.2857142857143,229.85714285714286,739.8571428571429,146,939.4285714285714,5398.285714285715,65171.28571428572,468.42857142857144,6495.285714285715,5246.285714285715,46089.57142857143,4226.714285714285,8521,2111,8491.142857142857,17070.428571428572,477.7142857142857
2020-07-31,207.57142857142858,34.857142857142854,2525.8571428571427,5566,51280.57142857143,22178.571428571428,278.14285714285717,682.2857142857143,1057.142857142857,2300.1428571428573,507.42857142857144,250.42857142857142,756.1428571428571,154,945.8571428571429,5473.857142857143,64225.142857142855,452.2857142857143,6621.714285714285,5234.714285714285,45588.42857142857,4504.428571428572,8852.42857142857,2051.8571428571427,8625.285714285714,16674,482.2857142857143
2020-08-01,206.57142857142858,30.857142857142858,2559,5508.285714285715,52155.42857142857,21765.85714285714,281.14285714285717,675.2857142857143,1056.7142857142858,2300.1428571428573,525,291,756,158.57142857142858,956.5714285714286,5550.142857142857,63088.857142857145,436.14285714285717,7022.428571428572,5157.285714285715,44766.28571428572,4504.428571428572,9340.857142857143,2009.4285714285713,8738.142857142857,16516,507.57142857142856
2020-08-02,202.14285714285714,30.571428571428573,2609.285714285714,5457.714285714285,52582.71428571428,21917.571428571428,278.85714285714283,650.4285714285714,1056.7142857142858,2300.1428571428573,546.1428571428571,304.2857142857143,755.5714285714286,162.57142857142858,965.1428571428571,5562.714285714285,62035.57142857143,425.57142857142856,6932.857142857143,4881.428571428572,44940.857142857145,7555.571428571428,9810.714285714286,1991.5714285714287,8891.57142857143,15723.42857142857,491.7142857142857
2020-08-03,188,31.428571428571427,2632.714285714286,5423,53667.42857142857,21531,277.57142857142856,714.1428571428571,692.2857142857143,2610.285714285714,555.1428571428571,337.42857142857144,791.8571428571429,162.71428571428572,976,5526.285714285715,60457.57142857143,357.42857142857144,6903.428571428572,4794.714285714285,43991.857142857145,6197.571428571428,10107,1938.5714285714287,8918.857142857143,15358.57142857143,498
2020-08-04,173.71428571428572,29.285714285714285,2644.714285714286,5386,53797.857142857145,21520.85714285714,275.85714285714283,731.5714285714286,1071.2857142857142,3172,569.4285714285714,376,809.2857142857143,162.42857142857142,993.1428571428571,5613.428571428572,59267.71428571428,398.2857142857143,6752,4827.142857142857,45532.857142857145,6412.142857142857,9656.285714285714,1880.2857142857142,9091.142857142857,14844.42857142857,560.5714285714286
2020-08-05,159.28571428571428,32.857142857142854,2653.4285714285716,5348.428571428572,54653.28571428572,21500.85714285714,289.57142857142856,795.2857142857143,1071.2857142857142,3303.714285714286,546.1428571428571,407.85714285714283,824.1428571428571,160.71428571428572,1026.857142857143,5671.142857142857,56701.142857142855,382.2857142857143,6807.285714285715,4845.142857142857,43829.71428571428,6705.857142857143,9951.285714285714,1878.2857142857142,9424.285714285714,14538.57142857143,527.2857142857143
2020-08-06,138.71428571428572,30.571428571428573,2655.285714285714,5313.428571428572,56046.857142857145,21198.14285714286,292.2857142857143,786.2857142857143,1263,3489.285714285714,572.8571428571429,459.42857142857144,840.8571428571429,155.14285714285714,1053.4285714285713,5723.142857142857,55509.57142857143,387.14285714285717,6644.428571428572,4769.285714285715,43158.57142857143,7818,10241.42857142857,1876.4285714285713,9644.857142857143,14098.285714285714,496.85714285714283
2020-08-07,132.14285714285714,32.285714285714285,2623.285714285714,5273.857142857143,56089,21324.285714285714,317,828.1428571428571,1430,3691.4285714285716,576.1428571428571,503.85714285714283,843.2857142857143,148.14285714285714,1082.4285714285713,5850.285714285715,54235.42857142857,374.57142857142856,6395.714285714285,4779.571428571428,42851,8054.714285714285,10242.285714285714,1879.7142857142858,9949.714285714286,13298.42857142857,505.85714285714283
2020-08-08,120.71428571428571,33.142857142857146,2562.8571428571427,5239,57469.57142857143,21774.571428571428,324.42857142857144,842.5714285714286,1430,3691.4285714285716,571.2857142857143,528,842.7142857142857,148.42857142857142,1107.5714285714287,5953.571428571428,53905.28571428572,375,5958.428571428572,4686.857142857143,43505,8054.714285714285,10098.42857142857,1909.2857142857142,10062.42857142857,12902,470
2020-08-09,115.42857142857143,33.857142857142854,2467.8571428571427,5205.857142857143,58768.42857142857,21622.428571428572,356.57142857142856,866.8571428571429,1434.142857142857,3691.4285714285716,614.7142857142857,564.5714285714286,895,150.42857142857142,1135.4285714285713,5934.285714285715,53813.142857142855,371.2857142857143,5890.285714285715,4651.571428571428,43106.42857142857,7024.857142857143,9975.714285714286,1903.5714285714287,10045,12856.142857142857,455
2020-08-10,115.28571428571429,33.857142857142854,2401.285714285714,5165.428571428572,58990,22424.285714285714,370.85714285714283,913.8571428571429,2021.5714285714287,3703.714285714286,615.1428571428571,610.2857142857143,877.2857142857143,156,1163.7142857142858,6063,54408.57142857143,440,6003.285714285715,4656.428571428572,43878.857142857145,7147.571428571428,9967.57142857143,1935.857142857143,10427.42857142857,12592.857142857143,441.2857142857143
2020-08-11,107.42857142857143,36.857142857142854,2343.285714285714,5132.714285714285,60197.71428571428,22200.571428571428,402.57142857142856,958.8571428571429,1539.857142857143,3399.714285714286,622.8571428571429,587.4285714285714,945.1428571428571,164.14285714285714,1178,6065,52875.42857142857,390,6080.142857142857,4642.714285714285,43958.42857142857,7112.857142857143,10782,1950.5714285714287,10569.142857142857,12317,397.57142857142856
2020-08-12,102.42857142857143,38.714285714285715,2316.5714285714284,5113.857142857143,61728.71428571428,22088.571428571428,415.7142857142857,963.7142857142857,2216,3431,641.2857142857143,709.7142857142857,964.1428571428571,177.42857142857142,1182.857142857143,6160,53360.142857142855,381.42857142857144,6040,4543.428571428572,43673.142857142855,6008,10972.142857142857,1920.7142857142858,10820.142857142857,11439.57142857143,374.57142857142856
2020-08-13,97.71428571428571,50.57142857142857,2315.285714285714,5082.142857142857,62016.57142857143,22136.285714285714,433,1034.5714285714287,1826.5714285714287,3925.5714285714284,596.4285714285714,705.8571428571429,990.4285714285714,185,1195.7142857142858,6244.142857142857,52196.57142857143,399,6151.571428571428,4604.285714285715,44666.28571428572,6163.714285714285,10870.714285714286,1909,10837.857142857143,10900.42857142857,373.14285714285717
2020-08-14,90.57142857142857,68.14285714285714,2322.5714285714284,5057.142857142857,62473,22324.571428571428,436.14285714285717,1085,2064,4064.4285714285716,618.4285714285714,715.7142857142857,1070.5714285714287,200.28571428571428,1201.5714285714287,6372.142857142857,53071,386,5994.571428571428,4566.142857142857,37714.42857142857,7488.714285714285,11129.57142857143,1898,10718.714285714286,10759.285714285714,351.57142857142856
2020-08-15,86.71428571428571,102.85714285714286,2339.714285714286,5035,62420.28571428572,22375.285714285714,476.42857142857144,1083.5714285714287,2536.714285714286,4064.4285714285716,638.2857142857143,738.8571428571429,1110.142857142857,210.42857142857142,1213.5714285714287,6503.571428571428,51890.857142857145,382.42857142857144,5973.142857142857,4576.142857142857,43526.28571428572,7488.714285714285,11402.714285714286,1839.857142857143,10844.857142857143,10415.142857142857,334.2857142857143
